,item,tag,vec
7423,0,"\uD83D\uDE02",
7424,0,"hi",
7425,0,"i was",
7426,0,"call me",
7427,0,"what",
7428,0,"?",
7429,0,"are",
7430,0,"why",
7431,0,"hi",
7432,0,"how",
7433,0,"how?",
7434,0,"well",
7435,0,"im",
7436,0,"lo",
7437,0,"it",
7438,0,"im",
7439,0,"i'm",
7440,0,"i'm",
7441,0,"i'm",
7442,0,"war",
7443,0,"to",
7444,0,"idc",
7445,0,"i know",
7446,0,"mm",
7447,0,"bitch",
7448,0,"ok",
7449,0,"ok",
7450,0,"on",
7451,0,"ok",
7452,0,"\uD83D\uDE02",
7453,0,"what",
7454,0,"do",
7455,0,"up",
7456,0,"ok",
7457,0,":)",
7458,0,"mm",
7459,0,"gm",
7460,0,":)",
7461,0,"valla",
7462,0,"\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02",
7463,0,"ya",
7464,0,":)",
7465,0,":)",
7466,0,":)",
7467,0,"te",
7468,0,"ya",
7469,0,":)",
7470,0,"ya",
7471,0,":)",
7472,0,"ya",
7473,0,":)",
7474,0,"\uD83D\uDE02",
7475,0,"night",
7476,0,"do",
7477,0,"yes it is",
7478,0,"yes",
7479,0,"yes.",
7480,0,"no",
7481,0,"it is",
7482,0,"that",
7483,0,"sorry",
7484,0,"thank",
7485,0,"yes",
7486,0,"❤",
7487,0,"oh ok",
7488,0,"i love",
7489,0,"i love u",
7490,0,"☹",
7491,0,"☹",
7492,0,"love you",
7493,0,"nice",
7494,0,"baby",
7495,0,"☹",
7496,0,"\uD83D\uDE14",
7497,0,"baby",
7498,0,"home",
7499,0,"what",
7500,0,"ok",
7501,0,"so",
7502,0,"sorry",
7503,0,"no",
7504,0,"hope",
7505,0,"hmmm",
7506,0,"hmmm",
7507,0,"hmmm",
7508,0,"good",
7509,0,"hey",
7510,0,"hey",
7511,0,"thanks",
7512,0,"he",
7513,0,"please",
7514,0,"im",
7515,0,"i'm",
7516,0,"i'm fine",
7517,0,"please",
7518,0,"please",
7519,0,"call",
7520,0,"wha",
7521,0,"what",
7522,0,"ok",
7523,0,"oooo",
7524,0,"are",
7525,0,"so",
7526,0,"sorry",
7527,0,"please",
7528,0,"you",
7529,0,"for me",
7530,0,"why",
7531,0,"haha",
7532,0,"bb",
7533,0,"bb",
7534,0,"bb",
7535,0,"bb",
7536,0,"call",
7537,0,"lol",
7538,0,"come",
7539,0,"co",
7540,0,"now",
7541,0,"okay",
7542,0,"hahaha",
7543,0,"\uD83D\uDE02\uD83D\uDE02",
7544,0,"baby",
7545,0,"yes",
7546,0,"\uD83D\uDE18\uD83D\uDE18",
7547,0,"\uD83D\uDE18\uD83D\uDE18\uD83D\uDE18",
7548,0,"yes",
7549,0,"yes baby",
7550,0,"\uD83D\uDE18",
7551,0,"\uD83D\uDC8B",
7552,0,"❤❤❤❤",
7553,0,"yep",
7554,0,"it",
7555,0,"\uD83D\uDE02",
7556,0,"\uD83D\uDE02",
7557,0,"\uD83D\uDE02\uD83D\uDE02",
7558,0,"yea",
7559,0,"wow",
7560,0,"wa",
7561,0,"❤❤❤❤",
7562,0,"im",
7563,0,"what",
7564,0,"think",
7565,0,"but",
7566,0,"the",
7567,0,"\uD83D\uDE02",
7568,0,"\uD83D\uDC8B\uD83D\uDC8B\uD83D\uDC8B\uD83D\uDC8B",
7569,0,"lo",
7570,0,"wow",
7571,0,"wow",
7572,0,"\uD83D\uDE02",
7573,0,"yea",
7574,0,"\uD83D\uDE02",
7575,1,"\uD83D\uDE02",
7576,0,"\uD83D\uDE02",
7577,0,"\uD83D\uDE02",
7578,0,"nope",
7579,0,"❤❤❤❤",
7580,0,"he",
7581,0,"\uD83D\uDC8B\uD83D\uDC8B\uD83D\uDC8B",
7582,0,"\uD83D\uDE02",
7583,0,"no",
7584,0,"no",
7585,0,"\uD83D\uDE02",
7586,0,"wow",
7587,0,"wow",
7588,0,"he",
7589,0,"\uD83D\uDE02",
7590,0,"tr",
7591,0,"nop",
7592,0,"nope",
7593,0,"no",
7594,0,"\uD83D\uDC8B\uD83D\uDC8B\uD83D\uDC8B\uD83D\uDC8B",
7595,0,"yeah",
7596,0,"no",
7597,0,"nope",
7598,0,"do you",
7599,0,"yeah",
7600,0,"he",
7601,0,"okay",
7602,0,"yep",
7603,0,"yep",
7604,0,"yep",
7605,0,"\uD83D\uDE48",
7606,0,"\uD83D\uDE0A",
7607,0,"yeah",
7608,0,"oo",
7609,0,"hihi",
7610,0,"by",
7611,0,"be",
7612,0,"good",
7613,0,"and you",
7614,0,"hehe",
7615,0,"\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02",
7616,0,"oo",
7617,0,"hahaha",
7618,0,"what",
7619,0,"do",
7620,0,"hehe",
7621,0,"yes",
7622,0,"spa",
7623,0,"hai",
7624,0,"dp",
7625,0,"wait",
7626,0,"yeah",
7627,0,"omg",
7628,0,"haha",
7629,0,"hah",
7630,0,"haha",
7631,0,"oh",
7632,0,"oh",
7633,0,"oh",
7634,0,"hi",
7635,0,"hai",
7636,0,"yeah",
7637,0,"oa",
7638,0,"promise",
7639,0,"haha",
7640,0,"it",
7641,0,"you",
7642,0,"in",
7643,0,"yes.",
7644,0,"\uD83D\uDE0A",
7645,0,"sleep",
7646,0,"your",
7647,0,"wow",
7648,0,"emily",
7649,0,"annie",
7650,0,"i know",
7651,0,"okays",
7652,0,"how",
7653,0,"better",
7654,0,"\uD83D\uDE0B",
7655,0,"\uD83D\uDE02",
7656,0,"hehe",
7657,0,"how",
7658,0,"how?",
7659,0,"im not",
7660,0,"im",
7661,0,"you",
7662,0,"how?",
7663,0,"nope",
7664,0,"wow",
7665,0,"kate",
7666,0,"how are you",
7667,0,"lol",
7668,0,"well",
7669,0,"i didn't",
7670,0,"omw",
7671,0,"here",
7672,0,"ok",
7673,0,"okok",
7674,0,"nevermind",
7675,0,"oh",
7676,0,"yes",
7677,0,"no",
7678,0,"i love",
7679,0,"i love u",
7680,0,"like",
7681,0,"he",
7682,0,"ugh",
7683,0,"he",
7684,0,"i kno",
7685,0,"i know",
7686,0,"yes",
7687,0,"yes i do",
7688,0,"go",
7689,0,"cha",
7690,0,"this",
7691,0,"streaks",
7692,0,"sleep",
7693,0,"fuck you",
7694,0,"it",
7695,0,"lol",
7696,0,"oh wow",
7697,0,"people",
7698,0,"an",
7699,0,"whats",
7700,0,"whats up",
7701,0,"oh wow",
7702,0,"that's nice",
7703,0,"wow",
7704,0,"wo",
7705,0,"hello",
7706,0,"well",
7707,0,"am",
7708,0,"yes",
7709,0,"yes",
7710,0,"yes please",
7711,0,"are you home",
7712,0,"hey",
7713,0,"sure",
7714,0,"you",
7715,0,"you",
7716,0,"he",
7717,0,"obviously",
7718,0,"please",
7719,0,"you",
7720,0,"you ok",
7721,0,"it",
7722,0,"you",
7723,0,"here",
7724,0,"sa",
7725,0,"you",
7726,0,"here",
7727,0,"pp",
7728,1,"pp",
7729,0,"morning",
7730,0,"it",
7731,0,"he",
7732,0,"he",
7733,0,"no",
7734,0,"that",
7735,0,"he",
7736,0,"ic",
7737,0,"lol",
7738,0,"love you",
7739,0,"ok",
7740,0,"okay",
7741,0,"i love you",
7742,0,"love",
7743,0,"idk",
7744,0,"lol",
7745,0,"lol",
7746,0,"\uD83D\uDE02\uD83D\uDE02",
7747,0,"love u",
7748,0,"ily",
7749,0,"\uD83D\uDE18\uD83D\uDE18",
7750,0,"oh",
7751,0,"um",
7752,0,"ya",
7753,0,"yahoo",
7754,0,"hmm",
7755,0,"hmmm",
7756,0,"ok",
7757,0,"no",
7758,0,"no i didn't",
7759,0,"that",
7760,0,"like",
7761,0,"good",
7762,0,"it",
7763,0,"and",
7764,0,"and",
7765,0,"on",
7766,0,"da",
7767,0,"gn",
7768,0,"gn",
7769,0,"cut",
7770,0,"ok",
7771,0,"love",
7772,0,"im",
7773,0,"now",
7774,0,"hey",
7775,0,"okay",
7776,0,"okay thank you",
7777,0,"going",
7778,0,"ok",
7779,0,"okay",
7780,0,"it",
7781,0,"thank",
7782,0,"thank",
7783,0,"thank you",
7784,0,"no problem",
7785,0,"in sha allah",
7786,0,"ok",
7787,0,"alright",
7788,0,"tell me",
7789,0,"thanks",
7790,0,"lo",
7791,0,"hhhhh",
7792,0,"hhhhhh",
7793,0,"he",
7794,0,"he",
7795,0,"he",
7796,1,"he",
7797,0,"ah",
7798,0,"hehehe",
7799,0,"hehehe",
7800,0,"wew",
7801,0,"hehehe",
7802,0,"wew",
7803,0,"ok",
7804,0,"ok cge",
7805,0,"lol",
7806,0,"loo",
7807,0,"lol",
7808,0,"is",
7809,0,"lol",
7810,0,"hehehe",
7811,0,"hindi",
7812,0,"hehehe",
7813,0,"to",
7814,0,"hehehe",
7815,0,"hu",
7816,0,"ah",
7817,0,"sol",
7818,0,"ingat",
7819,0,"yeah baby",
7820,0,"wew",
7821,0,"wew",
7822,0,"hahaha",
7823,0,"sur",
7824,0,"\uD83D\uDE18\uD83D\uDE18\uD83D\uDE18",
7825,0,"wtf",
7826,0,"but",
7827,0,"ev",
7828,0,"te",
7829,0,"mo",
7830,0,"mo",
7831,0,"amo",
7832,0,"ano",
7833,0,"goo",
7834,0,"ea",
7835,0,"\uD83D\uDE06",
7836,0,"wa",
7837,0,"oo",
7838,0,"kg",
7839,0,"spa",
7840,0,"wait",
7841,0,"sp",
7842,0,"ka",
7843,0,"che",
7844,0,"ok",
7845,0,"ur welcome",
7846,0,"he",
7847,0,"mo",
7848,0,"good",
7849,0,"❤",
7850,0,"pa",
7851,0,"❤",
7852,0,"he",
7853,0,"he",
7854,1,"he",
7855,0,"\uD83D\uDE18",
7856,0,"\uD83D\uDE44",
7857,0,"\uD83D\uDE18\uD83D\uDE18\uD83D\uDE18\uD83D\uDE18",
7858,0,"yeah",
7859,0,"yeah",
7860,0,"yeah",
7861,0,"always",
7862,0,"and",
7863,0,"phone",
7864,0,"thanks",
7865,0,"see",
7866,0,"im",
7867,0,"im",
7868,0,"fuck",
7869,0,"so",
7870,0,"there",
7871,0,"fuck",
7872,0,"love",
7873,0,"sw",
7874,0,"fat",
7875,0,"i know",
7876,0,"good",
7877,0,"and",
7878,0,"what you mean",
7879,0,"im",
7880,0,"im sorry",
7881,0,"cold",
7882,0,"lo",
7883,0,"you",
7884,0,"you",
7885,0,"to",
7886,0,"think",
7887,0,"lo",
7888,0,"goo",
7889,0,"ok",
7890,0,"\uD83D\uDC4C",
7891,0,"gi",
7892,0,"fuck",
7893,0,"now",
7894,0,"sleep",
7895,0,"no",
7896,0,"\uD83E\uDD14",
7897,0,"hope",
7898,0,"al",
7899,0,"sh",
7900,0,"ok",
7901,0,"ok",
7902,0,"up",
7903,0,"me",
7904,0,"so",
7905,0,"emm",
7906,0,"you are",
7907,0,"you",
7908,0,"get",
7909,0,"weird",
7910,0,"up",
7911,0,"ur",
7912,0,"u know",
7913,0,"os",
7914,0,"i'm",
7915,0,"what",
7916,0,"too late",
7917,0,"now",
7918,0,"see",
7919,0,"\uD83D\uDE02\uD83D\uDE02",
7920,0,"what",
7921,0,"about",
7922,0,"what",
7923,0,"now",
7924,0,"emm",
7925,0,"huh",
7926,0,"yup",
7927,0,"so",
7928,0,"what",
7929,0,"boring",
7930,0,"no",
7931,0,"me",
7932,0,"chill",
7933,0,"emm",
7934,0,"up",
7935,0,"pap",
7936,0,"sleep",
7937,0,"why",
7938,0,"why",
7939,0,"ur",
7940,0,"ur",
7941,0,"not really",
7942,0,"sh",
7943,0,"so",
7944,0,"he",
7945,0,"ok",
7946,0,"ok",
7947,0,"baby",
7948,0,"ok",
7949,0,"nooo",
7950,0,"no",
7951,0,"no",
7952,0,"no",
7953,0,"ok",
7954,0,"so",
7955,0,"goodnight",
7956,0,"\uD83D\uDE02",
7957,0,"sa",
7958,0,"ne",
7959,0,"am",
7960,0,"what",
7961,0,"\uD83D\uDE14",
7962,0,"mir",
7963,0,"po",
7964,0,"mo",
7965,0,"ji",
7966,0,"po",
7967,0,"mos",
7968,0,"\uD83D\uDE14",
7969,0,"\uD83D\uDE0D\uD83D\uDE0D\uD83D\uDE0D\uD83D\uDE0D\uD83D\uDE0D",
7970,0,"\uD83D\uDE0C",
7971,0,"po",
7972,0,"\uD83D\uDE14",
7973,0,"up",
7974,0,"pse",
7975,0,"seen",
7976,0,"po",
7977,0,"mir",
7978,0,"\uD83D\uDE14",
7979,0,"po",
7980,0,"po",
7981,0,"po",
7982,0,"te",
7983,0,"te",
7984,0,"po",
7985,0,"po",
7986,0,"mir",
7987,0,"mir",
7988,0,"\uD83D\uDE36",
7989,0,"ne",
7990,0,"\uD83D\uDC94",
7991,0,"mir",
7992,0,"te",
7993,0,"po",
7994,0,"mir",
7995,0,"\uD83D\uDE0F",
7996,0,"\uD83D\uDE0F",
7997,0,"\uD83D\uDE0F",
7998,0,"nice",
7999,0,"oh",
8000,0,"whats",
8001,0,"i got you",
8002,0,"ah",
8003,0,"okay",
8004,0,"my",
8005,0,"goo",
8006,0,"so",
8007,0,"good",
8008,0,"sorry",
8009,0,"he",
8010,0,"ok",
8011,0,"what",
8012,0,"how are you",
8013,0,"lol",
8014,0,"oh",
8015,0,"allah",
8016,0,"ch",
8017,0,"hahah",
8018,0,"hahah",
8019,0,"hahaha",
8020,0,"work",
8021,0,"lol",
8022,0,"no",
8023,0,"nop",
8024,0,"nope",
8025,0,"am",
8026,0,"bro",
8027,0,"yooo",
8028,0,"hy",
8029,1,"hy",
8030,0,"wa",
8031,0,"\uD83D\uDE0A",
8032,0,"\uD83D\uDE0A\uD83D\uDE0A",
8033,0,"yoooo",
8034,0,"sorry",
8035,0,"sure",
8036,0,"smh",
8037,0,"you",
8038,0,"true",
8039,0,"sure",
8040,0,"be",
8041,0,"lovely",
8042,0,"ok",
8043,0,"hahah",
8044,0,"hahahha",
8045,0,"pse",
8046,0,"hahah",
8047,0,"hahah",
8048,0,"hahaha",
8049,0,"hahahha",
8050,0,"tu",
8051,0,"hahah",
8052,0,"hahaha",
8053,0,"ty",
8054,0,"hahahaha",
8055,0,"me",
8056,0,"me",
8057,0,"ok",
8058,0,"okej",
8059,0,"pse",
8060,0,"val",
8061,0,"he",
8062,0,"hahah",
8063,0,"mos",
8064,0,"mos",
8065,0,"mos",
8066,0,"mos",
8067,0,"hmm",
8068,0,"hmmm",
8069,0,"po",
8070,0,"ah",
8071,0,"mir",
8072,0,"send",
8073,0,"mo",
8074,0,"hahahha",
8075,0,"ah",
8076,0,"hahaha",
8077,0,"hahaha",
8078,0,"hahahahahha",
8079,0,"hahaha",
8080,0,"hahahha",
8081,0,"ahahha",
8082,0,"ahahhaha",
8083,0,"amo",
8084,0,"hah",
8085,0,"hahah",
8086,0,"hahaha",
8087,0,"ahahha",
8088,0,"hahahah",
8089,0,"hahahaha",
8090,0,"hahahha",
8091,0,"hahahha",
8092,0,"hahah",
8093,0,"hahaha",
8094,0,"hahahah",
8095,0,"hahahaha",
8096,0,"hahaha",
8097,0,"hahaha",
8098,0,"hahhah",
8099,0,"hahahaha",
8100,0,"hahaha",
8101,0,"hahah",
8102,0,"hahahah",
8103,0,"hahaha",
8104,0,"tt",
8105,0,"hahaha",
8106,0,"hahahah",
8107,0,"hahaha",
8108,0,"hahaha",
8109,0,"hahaha",
8110,0,"euu",
8111,0,"euu",
8112,0,"hahahha",
8113,0,"hahaha",
8114,0,"mo",
8115,0,"oo",
8116,0,"hahahha",
8117,0,"mos",
8118,0,"hahaha",
8119,0,"hah",
8120,0,"pse",
8121,0,"hahahha",
8122,0,"hahahha",
8123,0,"hahahha",
8124,0,"hahaha",
8125,0,"haha",
8126,0,"pse",
8127,0,"mu",
8128,0,"hahaha",
8129,0,"tt",
8130,0,"hahahha",
8131,0,"joo",
8132,0,"hahaha",
8133,0,"jom",
8134,0,"hahah",
8135,0,"hahahha",
8136,0,"hahaha",
8137,0,"hahaha",
8138,0,"hahah",
8139,0,"hahaha",
8140,0,"mir",
8141,0,"mir",
8142,0,"hahaha",
8143,0,"hahahaha",
8144,0,"hahaha",
8145,0,"amo",
8146,0,"hahhah",
8147,0,"amo",
8148,0,"hahahah",
8149,0,"night",
8150,0,"night",
8151,0,"\uD83D\uDE02",
8152,0,"\uD83D\uDE02\uD83D\uDE02",
8153,0,"\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02",
8154,0,"\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02",
8155,0,"\uD83D\uDE02\uD83D\uDE02",
8156,0,"don't",
8157,0,"yea",
8158,0,"yeah",
8159,0,"hmmm",
8160,0,"sorry",
8161,0,"ok",
8162,0,"ok",
8163,0,"ok",
8164,0,"for",
8165,0,"\uD83E\uDD14",
8166,0,"yeah",
8167,0,"well",
8168,0,"and",
8169,0,"no",
8170,0,"he",
8171,0,"ne",
8172,0,"ok babe",
8173,0,"yeah",
8174,0,"oh",
8175,0,"and",
8176,0,"and",
8177,0,"it",
8178,0,"it",
8179,0,"ok",
8180,0,"to",
8181,0,"no",
8182,0,"oh",
8183,0,"no",
8184,0,"i mean",
8185,0,"or",
8186,0,"what",
8187,0,"whats",
8188,0,"no",
8189,0,"so",
8190,0,"what",
8191,0,"to",
8192,0,"not sure",
8193,0,"\uD83E\uDD14",
8194,0,"wait",
8195,0,"no",
8196,0,"but",
8197,0,"wait",
8198,0,"and",
8199,0,"i will",
8200,0,"up",
8201,0,"thank u",
8202,0,"no",
8203,0,"no",
8204,0,"not yet",
8205,0,"sorry",
8206,0,"\uD83D\uDE02\uD83D\uDE02",
8207,0,"man",
8208,0,"yu",
8209,0,"\uD83D\uDE02\uD83D\uDE02",
8210,0,"hmmm",
8211,0,"hmmm",
8212,0,"and",
8213,0,"ho",
8214,0,"what",
8215,0,"he",
8216,0,"im here",
8217,0,"im here",
8218,0,"so",
8219,0,"fuck",
8220,0,"??",
8221,0,"\uD83D\uDE02",
8222,0,"\uD83D\uDE0A",
8223,0,"he",
8224,0,"no",
8225,0,"night",
8226,0,"no",
8227,0,"omg",
8228,0,"you ok",
8229,0,"oh",
8230,0,"lo",
8231,0,"why??",
8232,0,"ah",
8233,0,"ahaha",
8234,0,"no",
8235,0,"no problem",
8236,0,"do",
8237,0,"ahahah",
8238,0,"baba",
8239,0,"be",
8240,0,"\uD83D\uDE02",
8241,0,"ok",
8242,0,"ne",
8243,0,"spo",
8244,0,"pp",
8245,0,"po",
8246,0,"heh",
8247,0,"mos",
8248,0,"oh",
8249,0,"po",
8250,0,"..",
8251,0,"get",
8252,0,"night",
8253,0,"will do",
8254,0,"night",
8255,0,"you",
8256,0,"you okay?",
8257,0,"fit",
8258,0,"\uD83D\uDE18",
8259,0,"de",
8260,0,"welcome",
8261,0,"welcome",
8262,0,"huh",
8263,0,"no",
8264,0,"are you",
8265,0,"haha",
8266,0,"damn",
8267,0,"ah",
8268,0,"lo",
8269,0,"haha",
8270,0,"\uD83D\uDE31\uD83D\uDE31\uD83D\uDE31",
8271,0,"wet",
8272,0,"i dunno",
8273,0,"i dunno",
8274,0,"haha",
8275,0,"what",
8276,0,"alright",
8277,0,"hmmm",
8278,0,"sweet",
8279,0,"thank you",
8280,0,"haha",
8281,0,"dinner",
8282,0,"true",
8283,0,"hahah",
8284,0,"haha",
8285,0,"do",
8286,0,"bread",
8287,0,"haha",
8288,0,"hahahahaha",
8289,0,"hahaha",
8290,0,"ok",
8291,0,"no",
8292,0,"no",
8293,0,"it",
8294,0,"ok",
8295,0,"ok",
8296,0,"\uD83D\uDE0A",
8297,0,"do",
8298,0,"so",
8299,0,"ok",
8300,0,"ok",
8301,0,"hey",
8302,0,"hmm",
8303,0,"he",
8304,0,"nah",
8305,0,"nah",
8306,0,"wha",
8307,0,"what",
8308,0,"hi",
8309,0,"hi",
8310,0,"hi",
8311,0,"hi",
8312,0,"i kno",
8313,0,"i know",
8314,0,"no",
8315,0,"de",
8316,0,"mo",
8317,0,"\uD83D\uDE02",
8318,0,"aaaaa",
8319,0,"\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02",
8320,0,"\uD83D\uDE02\uD83D\uDE02",
8321,1,"\uD83D\uDE02\uD83D\uDE02",
8322,0,"no",
8323,0,"no",
8324,0,"bien",
8325,0,"\uD83D\uDE02",
8326,0,"\uD83D\uDE02",
8327,0,"yea",
8328,0,"where u",
8329,0,"interesting",
8330,0,"yes",
8331,0,"ok",
8332,0,"haha",
8333,0,"\uD83D\uDE18",
8334,0,"\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02",
8335,0,"\uD83D\uDE01",
8336,0,"\uD83D\uDE18",
8337,0,"yea",
8338,0,"ho",
8339,0,"no",
8340,0,"mark",
8341,0,"no",
8342,0,"i love you",
8343,0,"your",
8344,0,"princess",
8345,0,"oooo",
8346,0,"hehee",
8347,0,"i love you",
8348,0,"hehe",
8349,0,"hehe",
8350,0,"your",
8351,0,"baby",
8352,0,"thank",
8353,0,"my",
8354,0,"my",
8355,0,"then",
8356,0,"oh ok",
8357,0,"oh",
8358,0,"mmm",
8359,0,"mama",
8360,0,"tell me",
8361,0,"i think",
8362,0,"mama",
8363,0,"where",
8364,0,"yea",
8365,0,"where",
8366,0,"now",
8367,0,"me",
8368,0,"the",
8369,0,"so",
8370,0,"sure",
8371,0,"and u",
8372,0,"why",
8373,0,"what",
8374,0,"what",
8375,0,"what",
8376,0,"yeah",
8377,0,"be",
8378,0,"bee",
8379,0,"why",
8380,0,"have",
8381,0,"yeah",
8382,0,"i know",
8383,0,"i know",
8384,0,"me",
8385,0,"hmmm",
8386,0,"i'm",
8387,0,"hai",
8388,0,"gud",
8389,0,"what",
8390,0,"so",
8391,0,"ok",
8392,0,"i can't",
8393,0,"no",
8394,0,"wud",
8395,0,"what",
8396,0,"what",
8397,0,"ik",
8398,0,"kn",
8399,1,"kn",
8400,0,"why",
8401,0,"on",
8402,0,"no",
8403,0,"ne",
8404,0,"ok",
8405,0,"ne",
8406,0,"no",
8407,0,"ok",
8408,0,"wait",
8409,0,"oh",
8410,0,"my",
8411,0,"yes",
8412,0,"do",
8413,0,"ok",
8414,0,"ho",
8415,0,"idk",
8416,0,"no",
8417,0,"i dont",
8418,0,"no",
8419,0,"ohh",
8420,0,"ohh",
8421,0,"ok",
8422,0,"what",
8423,0,"what",
8424,0,"why",
8425,0,"why",
8426,0,"are",
8427,0,"sorry",
8428,0,"so",
8429,0,"sorry",
8430,0,"to",
8431,0,"la",
8432,0,"hey",
8433,0,"i know",
8434,0,"loo",
8435,0,"cute",
8436,0,"aw",
8437,0,"haa",
8438,0,"haha",
8439,0,"haha",
8440,0,"hahahaha",
8441,0,"not sure",
8442,0,"streaks",
8443,0,"streaks",
8444,0,"streaks",
8445,0,"amir",
8446,0,"he",
8447,0,"no",
8448,0,"idk",
8449,0,"nope",
8450,0,"nb",
8451,0,"hi",
8452,0,"how",
8453,0,"ah",
8454,0,"he",
8455,0,"yeah",
8456,0,"wait",
8457,0,"what",
8458,0,"haha",
8459,0,"lil",
8460,0,"mum",
8461,0,"lucky",
8462,0,"ugh",
8463,0,"haha",
8464,0,"nah",
8465,1,"nah",
8466,0,"gn",
8467,0,"why",
8468,0,"why?",
8469,0,"ok love",
8470,0,"ok love",
8471,0,"happy",
8472,0,"ok love",
8473,0,"honey",
8474,0,"thank",
8475,0,"it",
8476,0,"no",
8477,0,"i love you",
8478,0,"hahahahaha",
8479,0,"aw",
8480,0,"sam",
8481,0,"wo",
8482,0,"that's",
8483,0,"fml",
8484,1,"fml",
8485,0,"babe",
8486,0,"wtf",
8487,0,"wtf",
8488,0,"wha",
8489,0,"what",
8490,0,"what lol",
8491,0,"ya",
8492,0,"achaaaa",
8493,0,"ok",
8494,0,"achaaa",
8495,0,"ok",
8496,0,"haa",
8497,0,"haaa",
8498,0,"good",
8499,0,"ok",
8500,0,"me",
8501,0,"pls",
8502,0,"oo",
8503,0,"ok xx",
8504,0,"anything",
8505,0,"me",
8506,0,"block",
8507,0,"me",
8508,0,"block",
8509,0,"de",
8510,0,"or",
8511,0,"achaaa",
8512,0,"nai",
8513,0,"acha",
8514,0,"achaaa",
8515,0,"kya",
8516,0,"kya",
8517,0,"kya",
8518,0,"kya",
8519,0,"ohhh",
8520,0,"loooool",
8521,0,"really",
8522,0,"ohhh",
8523,0,"hmmm",
8524,0,"oooo",
8525,0,"acha",
8526,0,"ok",
8527,0,"me",
8528,0,"pagal",
8529,0,"kh",
8530,0,"ko",
8531,0,"nai",
8532,0,"acha",
8533,0,"achaaa",
8534,0,"\uD83D\uDE44",
8535,0,"bye",
8536,0,"good",
8537,0,"pagal",
8538,0,"ok",
8539,0,"sachi",
8540,0,"real",
8541,0,"\uD83E\uDD14",
8542,0,"hi",
8543,0,"me",
8544,0,"i see",
8545,0,"no",
8546,0,"now",
8547,0,"\uD83D\uDE01",
8548,0,"bed",
8549,0,"bed",
8550,0,"this",
8551,0,"bed",
8552,0,"this",
8553,0,"bed",
8554,0,"and",
8555,0,"do",
8556,0,"don't worry",
8557,0,"thanks hun",
8558,0,"\uD83D\uDE18",
8559,1,"\uD83D\uDE18",
8560,0,"\uD83D\uDE01\uD83D\uDE01\uD83D\uDE01",
8561,0,"\uD83D\uDE21",
8562,0,"\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02",
8563,0,"\uD83E\uDD14\uD83E\uDD14",
8564,0,"ik",
8565,0,"mu",
8566,0,"goo",
8567,0,"he",
8568,0,"\uD83D\uDE01\uD83D\uDE01",
8569,0,"ki",
8570,0,"?",
8571,0,"\uD83D\uDE02",
8572,0,"\uD83D\uDE01\uD83D\uDE01",
8573,0,"\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02",
8574,0,"bra",
8575,0,"hai",
8576,0,"\uD83D\uDE04",
8577,0,"ch",
8578,0,"no",
8579,0,"ok",
8580,0,"\uD83D\uDE1C",
8581,0,"\uD83D\uDE0D",
8582,0,"\uD83D\uDE0D\uD83D\uDE0D",
8583,0,"ko",
8584,0,"bh",
8585,0,"din",
8586,0,"ik",
8587,0,"he",
8588,0,"he",
8589,0,"he",
8590,0,"\uD83D\uDE18\uD83D\uDE18\uD83D\uDE18\uD83D\uDE18",
8591,0,"mel",
8592,0,"hi",
8593,0,"he",
8594,0,"?",
8595,0,"?",
8596,0,"uhhhh",
8597,0,"\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02",
8598,0,"\uD83D\uDE0A\uD83D\uDE0A",
8599,0,"\uD83D\uDE02\uD83D\uDE02",
8600,0,"welcome",
8601,0,"night",
8602,0,"goo",
8603,0,"\uD83D\uDE18\uD83D\uDE18\uD83D\uDE18\uD83D\uDE18",
8604,0,"he",
8605,0,"ohhh",
8606,0,"kiss",
8607,0,"sleep",
8608,0,"go",
8609,0,"goo",
8610,0,"\uD83D\uDE18\uD83D\uDE18\uD83D\uDE18\uD83D\uDE18\uD83D\uDE18\uD83D\uDE18\uD83D\uDE18",
8611,0,"\uD83D\uDE18\uD83D\uDE18\uD83D\uDE18\uD83D\uDE18\uD83D\uDE18\uD83D\uDE18\uD83D\uDE18",
8612,0,"goo",
8613,0,"lo",
8614,0,"da",
8615,0,"mu",
8616,0,"me",
8617,0,"me too",
8618,0,"\uD83D\uDE01\uD83D\uDE01",
8619,0,"sound",
8620,0,"no no",
8621,0,"no",
8622,0,"fr",
8623,0,"\uD83D\uDE02\uD83D\uDE02",
8624,0,"no",
8625,0,"\uD83D\uDE02\uD83D\uDE02",
8626,0,"hi",
8627,0,"me",
8628,0,"mel",
8629,0,"mu",
8630,0,"ok",
8631,0,"hi",
8632,0,"hi",
8633,0,"hug",
8634,0,"he",
8635,0,"hi",
8636,0,"me",
8637,0,"noooo",
8638,0,"man",
8639,0,"kiss",
